loss : 0.119666, modify_loss : 0.830587
loss : 0.165166, modify_loss : 0.792649
loss : 0.129835, modify_loss : 0.852815
loss : 0.133439, modify_loss : 0.863624
loss : 0.130318, modify_loss : 0.873073
loss : 0.133548, modify_loss : 0.841018
loss : 0.093503, modify_loss : 0.906058
loss : 0.135156, modify_loss : 0.865027
loss : 0.099536, modify_loss : 0.907145
loss : 0.117045, modify_loss : 0.869696
loss : 0.099118, modify_loss : 0.869006
loss : 0.137502, modify_loss : 0.836183
loss : 0.101075, modify_loss : 0.843721
loss : 0.134823, modify_loss : 0.833442
loss : 0.103243, modify_loss : 0.886145
loss : 0.130829, modify_loss : 0.852040
loss : 0.107990, modify_loss : 0.879469
loss : 0.111434, modify_loss : 0.867489
loss : 0.123806, modify_loss : 0.835748
loss : 0.116029, modify_loss : 0.865876
loss : 0.107814, modify_loss : 0.880277
loss : 0.150170, modify_loss : 0.824102
loss : 0.108322, modify_loss : 0.832500
loss : 0.103812, modify_loss : 0.879152
loss : 0.132086, modify_loss : 0.848106
loss : 0.140577, modify_loss : 0.826743
loss : 0.104669, modify_loss : 0.870036
loss : 0.138470, modify_loss : 0.843232
loss : 0.141060, modify_loss : 0.829736
loss : 0.118193, modify_loss : 0.853399
loss : 0.102199, modify_loss : 0.889691
loss : 0.106108, modify_loss : 0.872319
loss : 0.126939, modify_loss : 0.854321
loss : 0.122354, modify_loss : 0.855804
loss : 0.119653, modify_loss : 0.855960
loss : 0.126391, modify_loss : 0.847470
loss : 0.120976, modify_loss : 0.889949
loss : 0.122785, modify_loss : 0.869210
loss : 0.141542, modify_loss : 0.847174
loss : 0.122173, modify_loss : 0.857972
loss : 0.123909, modify_loss : 0.874800
loss : 0.136482, modify_loss : 0.840543
loss : 0.124679, modify_loss : 0.839294
loss : 0.132426, modify_loss : 0.854258
loss : 0.106103, modify_loss : 0.888014
loss : 0.126696, modify_loss : 0.838584
loss : 0.133668, modify_loss : 0.844304
loss : 0.131983, modify_loss : 0.856188
loss : 0.144834, modify_loss : 0.836922
loss : 0.136805, modify_loss : 0.827852
loss : 0.101573, modify_loss : 0.877295
loss : 0.141425, modify_loss : 0.822038
loss : 0.108673, modify_loss : 0.873513
loss : 0.123894, modify_loss : 0.864648
loss : 0.094577, modify_loss : 0.899767
loss : 0.122988, modify_loss : 0.890750
loss : 0.121608, modify_loss : 0.854845
loss : 0.110788, modify_loss : 0.881558
loss : 0.093456, modify_loss : 0.898160
loss : 0.127312, modify_loss : 0.827215
loss : 0.133677, modify_loss : 0.850869
loss : 0.123636, modify_loss : 0.891430
loss : 0.132495, modify_loss : 0.842370
loss : 0.107318, modify_loss : 0.877610
loss : 0.121069, modify_loss : 0.854716
loss : 0.112808, modify_loss : 0.892189
loss : 0.134357, modify_loss : 0.852653
loss : 0.135400, modify_loss : 0.845751
loss : 0.132016, modify_loss : 0.859158
loss : 0.127787, modify_loss : 0.875702
loss : 0.115707, modify_loss : 0.894970
loss : 0.144830, modify_loss : 0.835746
loss : 0.119626, modify_loss : 0.833711
loss : 0.105736, modify_loss : 0.850205
loss : 0.119000, modify_loss : 0.828409
loss : 0.130509, modify_loss : 0.898148
loss : 0.115671, modify_loss : 0.901548
loss : 0.113680, modify_loss : 0.844214
loss : 0.109196, modify_loss : 0.843585
loss : 0.121456, modify_loss : 0.864810
loss : 0.122115, modify_loss : 0.863460
loss : 0.114304, modify_loss : 0.905282
loss : 0.085800, modify_loss : 0.890138
loss : 0.143254, modify_loss : 0.803000
loss : 0.083626, modify_loss : 0.912311
loss : 0.086500, modify_loss : 0.892845
loss : 0.143996, modify_loss : 0.823066
loss : 0.134364, modify_loss : 0.825541
loss : 0.123171, modify_loss : 0.875599
loss : 0.127775, modify_loss : 0.853380
loss : 0.098754, modify_loss : 0.894113
loss : 0.120651, modify_loss : 0.854658
loss : 0.125559, modify_loss : 0.843845
loss : 0.143620, modify_loss : 0.814594
loss : 0.143774, modify_loss : 0.866692
loss : 0.122747, modify_loss : 0.887153
loss : 0.124830, modify_loss : 0.850823
loss : 0.108909, modify_loss : 0.874399
loss : 0.122974, modify_loss : 0.807571
loss : 0.099357, modify_loss : 0.890102
loss : 0.147032, modify_loss : 0.849569
loss : 0.118700, modify_loss : 0.856810
loss : 0.122136, modify_loss : 0.872696
loss : 0.097778, modify_loss : 0.886112
loss : 0.124039, modify_loss : 0.857410
loss : 0.139298, modify_loss : 0.807550
loss : 0.145029, modify_loss : 0.829826
loss : 0.100930, modify_loss : 0.908954
loss : 0.153730, modify_loss : 0.843353
loss : 0.114191, modify_loss : 0.869630
loss : 0.145576, modify_loss : 0.858842
loss : 0.118799, modify_loss : 0.876023
loss : 0.161888, modify_loss : 0.808327
loss : 0.172404, modify_loss : 0.830747
loss : 0.107535, modify_loss : 0.899255
loss : 0.129751, modify_loss : 0.833640
loss : 0.113659, modify_loss : 0.902137
loss : 0.098204, modify_loss : 0.901575
loss : 0.132766, modify_loss : 0.878889
loss : 0.097217, modify_loss : 0.869046
loss : 0.147813, modify_loss : 0.815522
loss : 0.116123, modify_loss : 0.834118
loss : 0.126274, modify_loss : 0.844251
loss : 0.100110, modify_loss : 0.863780
loss : 0.114263, modify_loss : 0.880154
loss : 0.139826, modify_loss : 0.858100
loss : 0.111893, modify_loss : 0.885679
loss : 0.124960, modify_loss : 0.848865
loss : 0.099181, modify_loss : 0.901910
loss : 0.125509, modify_loss : 0.841290
loss : 0.112436, modify_loss : 0.848522
loss : 0.111343, modify_loss : 0.900228
loss : 0.111734, modify_loss : 0.859195
loss : 0.131759, modify_loss : 0.868060
loss : 0.150662, modify_loss : 0.883794
loss : 0.124074, modify_loss : 0.855203
loss : 0.136124, modify_loss : 0.865686
loss : 0.111774, modify_loss : 0.894957
loss : 0.121209, modify_loss : 0.855689
loss : 0.105036, modify_loss : 0.895722
loss : 0.121176, modify_loss : 0.863595
loss : 0.138197, modify_loss : 0.837827
loss : 0.131508, modify_loss : 0.873837
loss : 0.137666, modify_loss : 0.815655
loss : 0.105040, modify_loss : 0.903244
loss : 0.151669, modify_loss : 0.832142
loss : 0.136008, modify_loss : 0.846723
loss : 0.139998, modify_loss : 0.874489
loss : 0.112676, modify_loss : 0.847834
loss : 0.133289, modify_loss : 0.836754
loss : 0.108100, modify_loss : 0.832145
loss : 0.118262, modify_loss : 0.884081
loss : 0.130328, modify_loss : 0.864101
loss : 0.115162, modify_loss : 0.860468
loss : 0.125049, modify_loss : 0.867374
loss : 0.124377, modify_loss : 0.849454
loss : 0.112164, modify_loss : 0.873097
loss : 0.131361, modify_loss : 0.874424
loss : 0.114458, modify_loss : 0.848207
loss : 0.111341, modify_loss : 0.863760
loss : 0.106272, modify_loss : 0.877767
loss : 0.101917, modify_loss : 0.869180
loss : 0.122168, modify_loss : 0.877549
loss : 0.134869, modify_loss : 0.855091
loss : 0.120344, modify_loss : 0.867025
loss : 0.111797, modify_loss : 0.892743
loss : 0.118667, modify_loss : 0.849562
loss : 0.100552, modify_loss : 0.878522
loss : 0.106046, modify_loss : 0.885617
loss : 0.112858, modify_loss : 0.861844
loss : 0.099319, modify_loss : 0.890156
loss : 0.106593, modify_loss : 0.883098
loss : 0.119709, modify_loss : 0.893898
loss : 0.120562, modify_loss : 0.861059
loss : 0.130414, modify_loss : 0.847757
loss : 0.139806, modify_loss : 0.841557
loss : 0.123497, modify_loss : 0.872920
loss : 0.175257, modify_loss : 0.810821
loss : 0.132513, modify_loss : 0.860399
loss : 0.110339, modify_loss : 0.837066
loss : 0.146561, modify_loss : 0.810895
loss : 0.117797, modify_loss : 0.865738
loss : 0.093162, modify_loss : 0.903649
loss : 0.101684, modify_loss : 0.877053
loss : 0.102997, modify_loss : 0.893635
loss : 0.135877, modify_loss : 0.835658
loss : 0.101675, modify_loss : 0.897976
loss : 0.106331, modify_loss : 0.877013
loss : 0.094000, modify_loss : 0.885184
loss : 0.129234, modify_loss : 0.836029
loss : 0.118397, modify_loss : 0.861688
loss : 0.130632, modify_loss : 0.861569
loss : 0.103017, modify_loss : 0.871422
loss : 0.129094, modify_loss : 0.831639
loss : 0.127754, modify_loss : 0.878504
loss : 0.089121, modify_loss : 0.919663
loss : 0.096771, modify_loss : 0.898306
loss : 0.102186, modify_loss : 0.871654
loss : 0.137463, modify_loss : 0.833546
loss : 0.094135, modify_loss : 0.892718
loss : 0.101804, modify_loss : 0.899870
loss : 0.160096, modify_loss : 0.800187
loss : 0.108056, modify_loss : 0.887293
loss : 0.127901, modify_loss : 0.849976
loss : 0.113424, modify_loss : 0.866427
loss : 0.094665, modify_loss : 0.884714
loss : 0.092447, modify_loss : 0.886342
loss : 0.139743, modify_loss : 0.874593
loss : 0.099014, modify_loss : 0.892077
loss : 0.128257, modify_loss : 0.809140
loss : 0.126568, modify_loss : 0.821931
loss : 0.147019, modify_loss : 0.795392
loss : 0.105698, modify_loss : 0.870160
loss : 0.134613, modify_loss : 0.837575
loss : 0.094752, modify_loss : 0.865779
loss : 0.111325, modify_loss : 0.891053
loss : 0.143734, modify_loss : 0.873208
loss : 0.101412, modify_loss : 0.895072
loss : 0.119264, modify_loss : 0.879617
loss : 0.088187, modify_loss : 0.909147
loss : 0.105255, modify_loss : 0.869547
loss : 0.119811, modify_loss : 0.844938
loss : 0.102067, modify_loss : 0.897424
loss : 0.148120, modify_loss : 0.826485
loss : 0.117436, modify_loss : 0.874139
loss : 0.120386, modify_loss : 0.860457
loss : 0.117461, modify_loss : 0.845210
loss : 0.118557, modify_loss : 0.863195
loss : 0.111389, modify_loss : 0.886009
loss : 0.113582, modify_loss : 0.846759
loss : 0.133188, modify_loss : 0.799815
loss : 0.120372, modify_loss : 0.821179
loss : 0.131872, modify_loss : 0.832124
loss : 0.150733, modify_loss : 0.849390
loss : 0.119256, modify_loss : 0.874414
loss : 0.133759, modify_loss : 0.831901
loss : 0.103357, modify_loss : 0.894821
loss : 0.124163, modify_loss : 0.870187
loss : 0.118835, modify_loss : 0.869725
loss : 0.122587, modify_loss : 0.856182
loss : 0.118920, modify_loss : 0.872600
loss : 0.112501, modify_loss : 0.855994
loss : 0.109787, modify_loss : 0.892059
loss : 0.130330, modify_loss : 0.885904
loss : 0.159355, modify_loss : 0.806616
loss : 0.106995, modify_loss : 0.896184
loss : 0.105624, modify_loss : 0.883463
loss : 0.133065, modify_loss : 0.859362
loss : 0.110718, modify_loss : 0.855553
loss : 0.137552, modify_loss : 0.828332
loss : 0.118642, modify_loss : 0.835957
loss : 0.092379, modify_loss : 0.864969
loss : 0.158621, modify_loss : 0.835023
loss : 0.128483, modify_loss : 0.870608
loss : 0.109831, modify_loss : 0.885803
loss : 0.144554, modify_loss : 0.810090
loss : 0.106749, modify_loss : 0.881575
loss : 0.126965, modify_loss : 0.823905
loss : 0.131108, modify_loss : 0.836157
loss : 0.117673, modify_loss : 0.865454
loss : 0.132334, modify_loss : 0.855293
loss : 0.144966, modify_loss : 0.853114
loss : 0.130479, modify_loss : 0.802177
loss : 0.102455, modify_loss : 0.893062
loss : 0.101455, modify_loss : 0.897938
loss : 0.104357, modify_loss : 0.892614
loss : 0.132469, modify_loss : 0.807167
loss : 0.133741, modify_loss : 0.841564
loss : 0.109632, modify_loss : 0.887224
loss : 0.112577, modify_loss : 0.899230
loss : 0.121954, modify_loss : 0.880221
loss : 0.105004, modify_loss : 0.851563
loss : 0.120711, modify_loss : 0.829458
loss : 0.105139, modify_loss : 0.876985
loss : 0.132111, modify_loss : 0.836562
loss : 0.147430, modify_loss : 0.836442
loss : 0.134261, modify_loss : 0.864046
loss : 0.130520, modify_loss : 0.824647
loss : 0.116124, modify_loss : 0.885334
loss : 0.121769, modify_loss : 0.887437
loss : 0.145253, modify_loss : 0.867990
loss : 0.151315, modify_loss : 0.792779
loss : 0.122193, modify_loss : 0.871518
loss : 0.112447, modify_loss : 0.849545
loss : 0.120842, modify_loss : 0.845462
loss : 0.100151, modify_loss : 0.892505
loss : 0.123243, modify_loss : 0.873589
loss : 0.103986, modify_loss : 0.880575
loss : 0.115242, modify_loss : 0.879016
loss : 0.147211, modify_loss : 0.848180
loss : 0.127184, modify_loss : 0.883463
loss : 0.121006, modify_loss : 0.864685
loss : 0.133850, modify_loss : 0.847228
loss : 0.113227, modify_loss : 0.870300
loss : 0.089471, modify_loss : 0.912499
loss : 0.120333, modify_loss : 0.836126
loss : 0.123484, modify_loss : 0.863942
loss : 0.148142, modify_loss : 0.828837
loss : 0.082434, modify_loss : 0.908902
loss : 0.099117, modify_loss : 0.911485
loss : 0.119400, modify_loss : 0.867248
loss : 0.114158, modify_loss : 0.877352
loss : 0.133550, modify_loss : 0.880181
loss : 0.100882, modify_loss : 0.883531
loss : 0.123863, modify_loss : 0.857569
loss : 0.114764, modify_loss : 0.857506
loss : 0.125964, modify_loss : 0.851253
loss : 0.108577, modify_loss : 0.863486
loss : 0.139837, modify_loss : 0.829491
loss : 0.092644, modify_loss : 0.868543
loss : 0.096107, modify_loss : 0.879634
loss : 0.114654, modify_loss : 0.870401
loss : 0.109985, modify_loss : 0.865831
loss : 0.114231, modify_loss : 0.848015
loss : 0.124407, modify_loss : 0.891222
loss : 0.092154, modify_loss : 0.886455
loss : 0.093229, modify_loss : 0.881004
loss : 0.137370, modify_loss : 0.880064
loss : 0.129732, modify_loss : 0.823300
loss : 0.089854, modify_loss : 0.875484
loss : 0.105285, modify_loss : 0.878178
loss : 0.107331, modify_loss : 0.893054
loss : 0.131304, modify_loss : 0.823313
loss : 0.137289, modify_loss : 0.791357
loss : 0.128224, modify_loss : 0.839588
loss : 0.122189, modify_loss : 0.870212
loss : 0.100807, modify_loss : 0.888729
loss : 0.122598, modify_loss : 0.897159
loss : 0.123600, modify_loss : 0.824117
loss : 0.124123, modify_loss : 0.871520
loss : 0.102971, modify_loss : 0.905381
loss : 0.116825, modify_loss : 0.881333
loss : 0.130472, modify_loss : 0.877761
loss : 0.103409, modify_loss : 0.914355
loss : 0.132057, modify_loss : 0.866440
loss : 0.154982, modify_loss : 0.838688
loss : 0.121342, modify_loss : 0.835665
loss : 0.111386, modify_loss : 0.888989
loss : 0.106548, modify_loss : 0.864803
loss : 0.136655, modify_loss : 0.805221
loss : 0.095848, modify_loss : 0.911311
loss : 0.143283, modify_loss : 0.830608
loss : 0.148856, modify_loss : 0.830757
loss : 0.128571, modify_loss : 0.870181
loss : 0.092818, modify_loss : 0.903363
loss : 0.117556, modify_loss : 0.854613
loss : 0.116858, modify_loss : 0.878135
loss : 0.103502, modify_loss : 0.911726
loss : 0.116552, modify_loss : 0.862007
loss : 0.136537, modify_loss : 0.846617
loss : 0.095585, modify_loss : 0.891031
loss : 0.099707, modify_loss : 0.855782
loss : 0.120216, modify_loss : 0.848412
loss : 0.137763, modify_loss : 0.862883
loss : 0.110220, modify_loss : 0.882447
loss : 0.148226, modify_loss : 0.830605
loss : 0.098922, modify_loss : 0.909846
loss : 0.134398, modify_loss : 0.843774
loss : 0.108762, modify_loss : 0.861160
loss : 0.126601, modify_loss : 0.857952
loss : 0.139924, modify_loss : 0.842758
loss : 0.113388, modify_loss : 0.894252
loss : 0.122897, modify_loss : 0.850314
loss : 0.097919, modify_loss : 0.913023
loss : 0.128461, modify_loss : 0.876803
loss : 0.120785, modify_loss : 0.869340
loss : 0.091074, modify_loss : 0.900180
loss : 0.085834, modify_loss : 0.915959
loss : 0.100455, modify_loss : 0.892991
loss : 0.133466, modify_loss : 0.841521
loss : 0.106168, modify_loss : 0.872325
loss : 0.115933, modify_loss : 0.852831
loss : 0.113634, modify_loss : 0.840186
loss : 0.112090, modify_loss : 0.881703
loss : 0.092201, modify_loss : 0.901080
loss : 0.117688, modify_loss : 0.868432
loss : 0.104417, modify_loss : 0.869398
loss : 0.105990, modify_loss : 0.868931
loss : 0.123385, modify_loss : 0.864982
loss : 0.138823, modify_loss : 0.862554
loss : 0.108221, modify_loss : 0.883807
loss : 0.125896, modify_loss : 0.857768
loss : 0.132146, modify_loss : 0.826474
loss : 0.096246, modify_loss : 0.860580
loss : 0.133448, modify_loss : 0.833629
loss : 0.118043, modify_loss : 0.867504
loss : 0.095793, modify_loss : 0.921461
loss : 0.119145, modify_loss : 0.863650
loss : 0.131142, modify_loss : 0.875860
loss : 0.144519, modify_loss : 0.845186
loss : 0.100327, modify_loss : 0.849612
loss : 0.134726, modify_loss : 0.852200
loss : 0.119932, modify_loss : 0.874395
loss : 0.122656, modify_loss : 0.848822
loss : 0.100824, modify_loss : 0.892282
loss : 0.113849, modify_loss : 0.858906
loss : 0.114342, modify_loss : 0.826745
loss : 0.104527, modify_loss : 0.841740
loss : 0.110531, modify_loss : 0.887123
loss : 0.127805, modify_loss : 0.854658
loss : 0.111362, modify_loss : 0.905337
loss : 0.096712, modify_loss : 0.917370
loss : 0.129152, modify_loss : 0.854853
loss : 0.101953, modify_loss : 0.873018
loss : 0.143906, modify_loss : 0.839898
loss : 0.148544, modify_loss : 0.817689
loss : 0.110988, modify_loss : 0.878115
loss : 0.123902, modify_loss : 0.868892
loss : 0.097861, modify_loss : 0.888294
loss : 0.114212, modify_loss : 0.856052
loss : 0.089821, modify_loss : 0.876881
loss : 0.168048, modify_loss : 0.821556
loss : 0.116438, modify_loss : 0.821302
loss : 0.129855, modify_loss : 0.833195
loss : 0.105939, modify_loss : 0.862480
loss : 0.108728, modify_loss : 0.858070
loss : 0.104985, modify_loss : 0.900222
loss : 0.142234, modify_loss : 0.819171
loss : 0.153707, modify_loss : 0.795395
loss : 0.120444, modify_loss : 0.873110
loss : 0.120547, modify_loss : 0.877928
loss : 0.134820, modify_loss : 0.860714
loss : 0.132664, modify_loss : 0.835317
loss : 0.096251, modify_loss : 0.898203
loss : 0.131507, modify_loss : 0.849941
loss : 0.109162, modify_loss : 0.883507
loss : 0.132858, modify_loss : 0.857218
loss : 0.116005, modify_loss : 0.855960
loss : 0.111735, modify_loss : 0.880319
loss : 0.130541, modify_loss : 0.838160
loss : 0.108901, modify_loss : 0.897011
loss : 0.149642, modify_loss : 0.851976
loss : 0.104947, modify_loss : 0.891188
loss : 0.111505, modify_loss : 0.875420
loss : 0.117112, modify_loss : 0.878317
loss : 0.117682, modify_loss : 0.867985
loss : 0.147001, modify_loss : 0.815863
loss : 0.121915, modify_loss : 0.871229
loss : 0.087892, modify_loss : 0.899400
loss : 0.104095, modify_loss : 0.886858
loss : 0.108183, modify_loss : 0.840524
loss : 0.099942, modify_loss : 0.900448
loss : 0.122064, modify_loss : 0.857209
loss : 0.106161, modify_loss : 0.851928
loss : 0.097333, modify_loss : 0.883579
loss : 0.108395, modify_loss : 0.887060
loss : 0.103341, modify_loss : 0.880561
loss : 0.112911, modify_loss : 0.851693
loss : 0.104982, modify_loss : 0.888306
loss : 0.104642, modify_loss : 0.884309
loss : 0.113756, modify_loss : 0.892484
loss : 0.120045, modify_loss : 0.864345
loss : 0.127215, modify_loss : 0.853432
loss : 0.136779, modify_loss : 0.863411
loss : 0.117943, modify_loss : 0.849566
loss : 0.118626, modify_loss : 0.885171
loss : 0.118325, modify_loss : 0.851854
loss : 0.136930, modify_loss : 0.828139
loss : 0.116574, modify_loss : 0.867830
